enrollment_id,student_id,course_id,instructor_id,term_id,dept_id,final_grade,gpa_points,credits_attempted,credits_earned
5581,141,35,10,7,4,F,0.0,3,0
5582,463,46,1,9,2,D,1.0,3,3
5583,375,18,10,4,1,B,3.0,3,3
5584,63,19,7,13,2,A,4.0,3,3
5585,394,20,13,13,4,D,1.0,3,3
5586,95,21,11,5,2,A,4.0,3,3
5587,426,41,3,7,3,D,1.0,4,4
5588,385,26,4,15,2,A,4.0,4,4
5589,56,30,3,12,5,A,4.0,3,3
5590,323,20,1,4,4,A,4.0,3,3
5591,135,33,14,11,1,B,3.0,3,3
5592,93,42,7,12,4,C,2.0,3,3
5593,291,30,2,10,4,F,0.0,3,0
5594,345,2,7,11,5,B,3.0,3,3
5595,112,22,4,10,1,B,3.0,4,4
5596,54,25,2,3,3,A,4.0,3,3
5597,15,8,7,13,2,A,4.0,4,4
5598,309,18,12,10,1,B,3.0,3,3
5599,100,15,4,5,3,B,3.0,3,3
5600,244,43,7,14,4,B,3.0,4,4
5601,490,44,5,9,1,C,2.0,3,3
5602,24,37,9,13,3,B,3.0,3,3
5603,373,4,2,14,4,F,0.0,3,0
5604,308,14,1,2,3,F,0.0,4,0
5605,47,7,7,1,3,A,4.0,3,3
5606,336,46,10,11,1,A,4.0,3,3
5607,25,20,11,15,2,B,3.0,3,3
5608,78,34,9,14,4,F,0.0,4,0
5609,475,8,7,15,5,B,3.0,4,4
5610,383,5,15,10,5,B,3.0,3,3
5611,127,19,3,2,2,C,2.0,3,3
5612,257,48,15,6,3,F,0.0,4,0
5613,134,10,1,4,3,B,3.0,4,4
5614,39,28,1,12,4,A,4.0,4,4
5615,344,7,8,14,5,B,3.0,3,3
5616,106,35,7,1,1,C,2.0,3,3
5617,404,31,2,14,1,F,0.0,4,0
5618,60,14,15,3,1,A,4.0,4,4
5619,350,20,15,14,1,B,3.0,3,3
5620,156,30,11,14,1,B,3.0,3,3
5621,497,34,9,13,1,C,2.0,4,4
5622,48,8,3,14,5,F,0.0,4,0
5623,436,41,5,6,2,F,0.0,4,0
5624,479,45,2,13,5,B,3.0,3,3
5625,497,28,8,14,5,D,1.0,4,4
5626,252,25,5,14,4,B,3.0,3,3
5627,310,5,4,9,1,B,3.0,3,3
5628,471,41,8,5,5,B,3.0,4,4
5629,337,25,2,13,5,C,2.0,3,3
5630,87,16,11,3,1,D,1.0,4,4
5631,146,4,2,12,2,B,3.0,3,3
5632,472,22,4,6,1,F,0.0,4,0
5633,306,43,7,11,2,D,1.0,4,4
5634,35,27,9,5,3,C,2.0,4,4
5635,86,21,3,13,4,C,2.0,3,3
5636,458,5,1,3,3,C,2.0,3,3
5637,250,47,13,2,4,A,4.0,4,4
5638,278,39,12,10,3,F,0.0,4,0
5639,270,23,7,7,5,C,2.0,3,3
5640,260,37,10,4,1,A,4.0,3,3
5641,190,7,10,11,3,F,0.0,3,0
5642,232,23,11,15,4,B,3.0,3,3
5643,188,24,13,9,3,B,3.0,3,3
5644,437,12,8,11,1,F,0.0,4,0
5645,80,25,7,3,3,D,1.0,3,3
5646,188,2,5,7,1,F,0.0,3,0
5647,12,43,1,2,3,C,2.0,4,4
5648,57,15,1,14,4,F,0.0,3,0
5649,332,27,14,3,3,B,3.0,4,4
5650,404,45,9,8,1,A,4.0,3,3
5651,2,41,14,7,4,F,0.0,4,0
5652,307,4,11,5,1,F,0.0,3,0
5653,70,35,3,1,4,F,0.0,3,0
5654,87,13,9,12,1,B,3.0,3,3
5655,180,43,3,3,2,B,3.0,4,4
5656,283,10,3,3,5,B,3.0,4,4
5657,146,1,9,5,4,C,2.0,3,3
5658,444,10,9,4,3,A,4.0,4,4
5659,303,39,5,1,1,C,2.0,4,4
5660,48,3,12,13,5,C,2.0,4,4
5661,232,39,13,2,2,D,1.0,4,4
5662,456,7,12,2,2,D,1.0,3,3
5663,342,2,14,14,3,B,3.0,3,3
5664,164,50,8,15,2,B,3.0,3,3
5665,393,42,9,10,2,A,4.0,3,3
5666,406,28,5,2,3,F,0.0,4,0
5667,285,3,10,13,4,F,0.0,4,0
5668,124,2,3,15,5,A,4.0,3,3
5669,436,5,1,15,3,B,3.0,3,3
5670,319,19,15,14,3,B,3.0,3,3
5671,155,5,10,6,2,F,0.0,3,0
5672,390,7,15,11,3,C,2.0,3,3
5673,241,36,7,13,4,C,2.0,3,3
5674,376,41,3,9,1,B,3.0,4,4
5675,44,42,9,11,5,A,4.0,3,3
5676,115,2,7,4,3,F,0.0,3,0
5677,468,36,11,12,1,B,3.0,3,3
5678,238,36,10,13,1,B,3.0,3,3
5679,50,15,14,11,5,F,0.0,3,0
5680,129,16,14,12,4,A,4.0,4,4
5681,295,1,6,14,3,F,0.0,3,0
5682,166,23,15,8,3,A,4.0,3,3
5683,293,20,12,13,1,F,0.0,3,0
5684,389,18,3,10,1,F,0.0,3,0
5685,309,28,10,11,1,C,2.0,4,4
5686,184,10,9,10,5,F,0.0,4,0
5687,8,25,2,12,1,D,1.0,3,3
5688,170,27,8,4,2,F,0.0,4,0
5689,388,18,6,8,1,B,3.0,3,3
5690,205,21,3,8,4,B,3.0,3,3
5691,475,15,7,11,5,B,3.0,3,3
5692,154,38,15,9,1,B,3.0,3,3
5693,184,15,11,1,5,C,2.0,3,3
5694,100,31,12,7,5,A,4.0,4,4
5695,83,41,10,14,4,C,2.0,4,4
5696,138,20,8,13,4,B,3.0,3,3
5697,166,1,9,5,2,B,3.0,3,3
5698,381,10,15,5,2,B,3.0,4,4
5699,155,33,1,13,1,C,2.0,3,3
5700,41,30,12,3,3,B,3.0,3,3
5701,369,22,6,4,4,A,4.0,4,4
5702,56,21,9,6,3,F,0.0,3,0
5703,145,38,15,1,4,B,3.0,3,3
5704,428,32,10,13,4,A,4.0,4,4
5705,84,18,3,6,4,B,3.0,3,3
5706,123,49,4,4,2,A,4.0,4,4
5707,407,22,11,10,3,D,1.0,4,4
5708,93,15,14,2,3,F,0.0,3,0
5709,472,9,9,7,2,B,3.0,4,4
5710,144,2,15,14,2,A,4.0,3,3
5711,223,26,3,15,5,A,4.0,4,4
5712,47,29,3,2,4,C,2.0,4,4
5713,488,11,10,3,2,A,4.0,3,3
5714,155,6,7,8,5,B,3.0,4,4
5715,464,8,6,11,2,A,4.0,4,4
5716,91,26,7,10,2,F,0.0,4,0
5717,440,1,7,4,2,D,1.0,3,3
5718,385,3,4,2,2,A,4.0,4,4
5719,81,33,1,5,5,D,1.0,3,3
5720,4,12,3,1,4,B,3.0,4,4
5721,344,38,1,2,5,B,3.0,3,3
5722,330,16,4,6,5,B,3.0,4,4
5723,251,39,8,2,5,B,3.0,4,4
5724,2,4,11,1,2,A,4.0,3,3
5725,332,22,7,2,4,B,3.0,4,4
5726,95,22,7,12,3,F,0.0,4,0
5727,33,33,12,6,3,A,4.0,3,3
5728,159,1,12,8,5,A,4.0,3,3
5729,416,10,4,1,3,D,1.0,4,4
5730,373,14,3,12,2,B,3.0,4,4
5731,493,25,11,11,4,F,0.0,3,0
5732,470,35,13,2,3,C,2.0,3,3
5733,193,19,8,12,3,B,3.0,3,3
5734,228,1,13,12,1,A,4.0,3,3
5735,152,49,6,4,5,B,3.0,4,4
5736,472,6,11,8,4,F,0.0,4,0
5737,497,27,12,7,3,B,3.0,4,4
5738,177,12,11,8,4,B,3.0,4,4
5739,65,2,13,10,2,F,0.0,3,0
5740,45,45,11,6,4,F,0.0,3,0
5741,29,27,11,2,5,B,3.0,4,4
5742,80,9,4,2,1,D,1.0,4,4
5743,245,41,9,11,4,A,4.0,4,4
5744,198,41,14,8,4,B,3.0,4,4
5745,172,16,3,3,2,F,0.0,4,0
5746,64,35,6,10,2,B,3.0,3,3
5747,445,9,7,14,5,C,2.0,4,4
5748,332,33,6,7,2,F,0.0,3,0
5749,43,6,5,14,2,A,4.0,4,4
5750,160,13,1,1,1,B,3.0,3,3
5751,233,22,13,15,2,A,4.0,4,4
5752,386,35,10,15,2,B,3.0,3,3
5753,360,45,2,4,2,C,2.0,3,3
5754,224,23,10,11,5,D,1.0,3,3
5755,195,40,4,3,4,F,0.0,4,0
5756,366,17,2,8,5,B,3.0,4,4
5757,411,44,8,7,3,A,4.0,3,3
5758,37,22,15,4,5,B,3.0,4,4
5759,22,7,2,13,3,A,4.0,3,3
5760,418,25,13,6,2,F,0.0,3,0
5761,202,19,3,7,4,B,3.0,3,3
5762,447,24,2,13,2,F,0.0,3,0
5763,94,18,6,6,2,B,3.0,3,3
5764,251,24,11,7,3,D,1.0,3,3
5765,315,31,7,5,5,F,0.0,4,0
5766,262,19,10,7,2,B,3.0,3,3
5767,143,37,5,12,3,B,3.0,3,3
5768,12,20,7,11,2,C,2.0,3,3
5769,3,27,10,3,5,F,0.0,4,0
5770,168,25,9,15,3,B,3.0,3,3
5771,74,44,1,14,4,B,3.0,3,3
5772,385,29,15,7,4,B,3.0,4,4
5773,306,15,12,6,1,A,4.0,3,3
5774,226,38,13,4,3,C,2.0,3,3
5775,444,9,2,3,5,B,3.0,4,4
5776,155,28,14,13,3,A,4.0,4,4
5777,96,10,13,4,3,F,0.0,4,0
5778,237,36,14,12,1,C,2.0,3,3
5779,467,23,8,12,5,F,0.0,3,0
5780,440,9,6,2,5,C,2.0,4,4
5781,358,42,1,8,1,B,3.0,3,3
5782,118,42,10,9,2,B,3.0,3,3
5783,150,29,9,11,2,B,3.0,4,4
5784,99,29,11,12,2,B,3.0,4,4
5785,475,37,12,12,3,C,2.0,3,3
5786,33,46,15,7,4,D,1.0,3,3
5787,393,47,8,1,4,B,3.0,4,4
5788,209,41,4,11,2,F,0.0,4,0
5789,219,13,1,2,1,B,3.0,3,3
5790,453,10,1,14,1,F,0.0,4,0
5791,150,33,15,5,2,D,1.0,3,3
5792,419,17,13,14,5,B,3.0,4,4
5793,105,49,4,7,4,A,4.0,4,4
5794,196,2,13,9,2,F,0.0,3,0
5795,310,26,8,12,1,B,3.0,4,4
5796,196,1,14,6,3,A,4.0,3,3
5797,470,19,15,7,5,B,3.0,3,3
5798,13,36,6,15,4,C,2.0,3,3
5799,291,46,14,1,1,B,3.0,3,3
5800,75,17,10,6,1,A,4.0,4,4
5801,477,14,6,1,1,B,3.0,4,4
5802,56,22,5,7,1,F,0.0,4,0
5803,177,34,12,12,1,F,0.0,4,0
5804,450,4,4,9,5,A,4.0,3,3
5805,328,49,12,12,1,C,2.0,4,4
5806,131,41,2,1,3,B,3.0,4,4
5807,140,16,2,6,4,D,1.0,4,4
5808,458,33,6,2,2,C,2.0,3,3
5809,98,34,11,11,1,C,2.0,4,4
5810,264,42,4,8,3,F,0.0,3,0
5811,164,23,9,1,2,B,3.0,3,3
5812,320,41,1,2,4,F,0.0,4,0
5813,477,21,7,5,4,B,3.0,3,3
5814,250,29,9,5,1,B,3.0,4,4
5815,493,39,1,3,4,B,3.0,4,4
5816,208,39,9,12,5,B,3.0,4,4
5817,248,45,2,7,1,B,3.0,3,3
5818,188,34,15,7,4,F,0.0,4,0
5819,217,8,2,10,5,F,0.0,4,0
5820,424,25,8,6,5,F,0.0,3,0
5821,104,43,4,3,4,B,3.0,4,4
5822,244,3,12,6,1,C,2.0,4,4
5823,497,35,4,6,2,C,2.0,3,3
5824,183,42,9,2,5,D,1.0,3,3
5825,217,21,8,12,2,F,0.0,3,0
5826,190,16,6,4,2,A,4.0,4,4
5827,336,38,13,13,5,B,3.0,3,3
5828,145,11,7,7,2,B,3.0,3,3
5829,240,50,12,8,3,F,0.0,3,0
5830,23,5,11,6,5,C,2.0,3,3
5831,476,28,7,9,4,A,4.0,4,4
5832,445,14,1,14,2,A,4.0,4,4
5833,78,33,6,4,2,F,0.0,3,0
5834,92,31,13,7,4,A,4.0,4,4
5835,287,42,4,5,3,B,3.0,3,3
5836,327,24,13,12,1,B,3.0,3,3
5837,164,9,14,9,3,C,2.0,4,4
5838,219,7,4,1,5,F,0.0,3,0
5839,419,13,15,1,5,A,4.0,3,3
5840,474,31,3,15,1,F,0.0,4,0
5841,392,15,9,14,2,F,0.0,3,0
5842,407,31,8,8,1,B,3.0,4,4
5843,450,49,9,5,2,C,2.0,4,4
5844,66,45,12,8,5,D,1.0,3,3
5845,102,1,13,10,1,A,4.0,3,3
5846,227,6,3,2,1,B,3.0,4,4
5847,367,18,3,4,3,C,2.0,3,3
5848,251,14,15,11,1,D,1.0,4,4
5849,379,43,8,14,4,F,0.0,4,0
5850,49,49,10,14,4,B,3.0,4,4
5851,348,38,10,11,4,B,3.0,3,3
5852,193,24,12,10,4,D,1.0,3,3
5853,396,26,7,13,4,F,0.0,4,0
5854,152,3,10,10,4,F,0.0,4,0
5855,438,16,4,5,3,A,4.0,4,4
5856,9,40,12,6,2,B,3.0,4,4
5857,480,19,3,11,4,D,1.0,3,3
5858,101,50,8,10,2,B,3.0,3,3
5859,66,6,10,2,3,B,3.0,4,4
5860,320,46,1,8,1,D,1.0,3,3
5861,355,19,8,11,2,F,0.0,3,0
5862,26,49,2,6,4,A,4.0,4,4
5863,59,6,15,6,1,B,3.0,4,4
5864,23,5,7,12,2,F,0.0,3,0
5865,5,2,9,1,2,D,1.0,3,3
5866,179,36,10,12,2,C,2.0,3,3
5867,433,30,15,6,5,F,0.0,3,0
5868,443,36,15,14,2,B,3.0,3,3
5869,164,19,9,9,2,D,1.0,3,3
5870,252,6,10,3,1,C,2.0,4,4
5871,293,26,8,10,1,C,2.0,4,4
5872,197,16,15,12,5,F,0.0,4,0
5873,325,25,14,5,2,B,3.0,3,3
5874,12,14,2,8,2,F,0.0,4,0
5875,217,24,3,13,5,B,3.0,3,3
5876,159,26,9,6,3,A,4.0,4,4
5877,462,11,12,8,2,C,2.0,3,3
5878,2,3,13,1,2,A,4.0,4,4
5879,280,26,11,1,1,C,2.0,4,4
5880,342,48,7,13,1,C,2.0,4,4
5881,45,38,1,9,3,C,2.0,3,3
5882,107,10,8,15,1,D,1.0,4,4
5883,489,42,4,12,1,B,3.0,3,3
5884,121,21,15,7,2,D,1.0,3,3
5885,307,46,13,14,2,A,4.0,3,3
5886,46,4,1,12,1,A,4.0,3,3
5887,27,34,14,10,5,B,3.0,4,4
5888,34,36,8,9,1,A,4.0,3,3
5889,415,20,14,14,5,B,3.0,3,3
5890,89,34,11,4,3,C,2.0,4,4
5891,34,22,9,15,5,B,3.0,4,4
5892,320,44,1,10,2,B,3.0,3,3
5893,473,17,12,4,4,F,0.0,4,0
5894,218,6,4,13,4,D,1.0,4,4
5895,88,35,15,11,1,F,0.0,3,0
5896,404,6,3,3,4,F,0.0,4,0
5897,35,23,14,14,5,C,2.0,3,3
5898,400,30,15,12,3,F,0.0,3,0
5899,434,1,14,6,2,B,3.0,3,3
5900,425,6,1,6,5,B,3.0,4,4
5901,346,50,12,4,1,A,4.0,3,3
5902,222,32,15,4,5,F,0.0,4,0
5903,317,33,5,3,1,F,0.0,3,0
5904,300,8,12,5,2,F,0.0,4,0
5905,311,15,8,7,3,A,4.0,3,3
5906,388,47,2,7,4,F,0.0,4,0
5907,246,45,14,2,5,F,0.0,3,0
5908,246,26,14,15,2,F,0.0,4,0
5909,278,14,7,15,2,F,0.0,4,0
5910,279,34,15,11,3,A,4.0,4,4
5911,45,47,11,7,2,F,0.0,4,0
5912,474,26,3,10,2,B,3.0,4,4
5913,218,28,7,8,5,F,0.0,4,0
5914,6,37,12,12,2,F,0.0,3,0
5915,330,26,2,7,3,B,3.0,4,4
5916,96,36,15,11,5,F,0.0,3,0
5917,496,39,1,8,3,A,4.0,4,4
5918,299,16,13,6,5,F,0.0,4,0
5919,55,9,6,6,5,F,0.0,4,0
5920,246,30,3,7,3,A,4.0,3,3
5921,429,32,7,5,1,F,0.0,4,0
5922,430,13,15,9,3,F,0.0,3,0
5923,13,21,1,15,1,C,2.0,3,3
5924,64,50,8,2,4,C,2.0,3,3
5925,248,36,10,4,5,B,3.0,3,3
5926,489,9,10,14,3,D,1.0,4,4
5927,180,6,9,9,4,B,3.0,4,4
5928,332,8,14,5,5,F,0.0,4,0
5929,21,4,14,11,3,B,3.0,3,3
5930,3,46,10,3,3,C,2.0,3,3
5931,305,46,11,3,5,F,0.0,3,0
5932,288,32,6,11,4,B,3.0,4,4
5933,321,15,11,1,2,A,4.0,3,3
5934,101,2,2,2,2,C,2.0,3,3
5935,325,1,2,11,5,D,1.0,3,3
5936,428,41,1,8,3,B,3.0,4,4
5937,293,49,1,7,5,D,1.0,4,4
5938,77,12,3,4,2,F,0.0,4,0
5939,310,14,14,2,5,A,4.0,4,4
5940,197,11,15,1,1,F,0.0,3,0
5941,328,13,1,3,3,B,3.0,3,3
5942,464,25,11,12,4,B,3.0,3,3
5943,133,45,13,10,4,D,1.0,3,3
5944,123,31,13,12,3,A,4.0,4,4
5945,358,21,8,15,1,C,2.0,3,3
5946,157,26,11,10,3,F,0.0,4,0
5947,348,50,15,8,3,B,3.0,3,3
5948,369,25,9,15,4,B,3.0,3,3
5949,186,42,5,5,3,B,3.0,3,3
5950,131,22,12,2,3,D,1.0,4,4
5951,336,28,15,9,5,F,0.0,4,0
5952,182,33,4,11,3,F,0.0,3,0
5953,102,19,9,12,2,D,1.0,3,3
5954,336,36,7,11,2,F,0.0,3,0
5955,427,32,4,7,4,C,2.0,4,4
5956,266,21,4,3,1,F,0.0,3,0
5957,243,24,9,8,1,F,0.0,3,0
5958,462,39,5,4,2,F,0.0,4,0
5959,395,40,9,4,3,C,2.0,4,4
5960,125,47,7,10,3,F,0.0,4,0
5961,17,23,1,13,3,C,2.0,3,3
5962,410,4,6,12,1,A,4.0,3,3
5963,90,35,5,7,4,B,3.0,3,3
5964,376,1,1,8,2,C,2.0,3,3
5965,89,49,10,13,2,A,4.0,4,4
5966,24,45,8,8,2,F,0.0,3,0
5967,465,10,14,10,3,C,2.0,4,4
5968,326,23,11,11,1,B,3.0,3,3
5969,288,2,2,7,2,C,2.0,3,3
5970,287,23,2,6,1,B,3.0,3,3
5971,353,45,11,1,3,C,2.0,3,3
5972,12,43,3,9,1,C,2.0,4,4
5973,108,22,4,15,1,B,3.0,4,4
5974,466,30,10,5,2,B,3.0,3,3
5975,385,32,10,14,3,B,3.0,4,4
5976,41,47,12,15,1,B,3.0,4,4
5977,73,16,11,6,5,A,4.0,4,4
5978,141,11,7,6,2,F,0.0,3,0
5979,419,17,3,9,4,D,1.0,4,4
5980,464,12,13,11,3,B,3.0,4,4
5981,355,4,9,6,4,B,3.0,3,3
5982,271,13,9,12,3,D,1.0,3,3
5983,150,22,2,5,4,B,3.0,4,4
5984,409,39,14,15,1,A,4.0,4,4
5985,119,21,2,2,4,C,2.0,3,3
5986,177,23,6,13,2,F,0.0,3,0
5987,358,3,15,13,4,B,3.0,4,4
5988,243,12,9,14,1,F,0.0,4,0
5989,234,13,4,8,3,D,1.0,3,3
5990,49,9,14,2,3,F,0.0,4,0
5991,192,28,12,12,2,F,0.0,4,0
5992,132,7,3,13,4,A,4.0,3,3
5993,264,17,9,2,5,F,0.0,4,0
5994,201,11,1,10,5,B,3.0,3,3
5995,218,37,4,2,5,F,0.0,3,0
5996,124,2,13,14,2,A,4.0,3,3
5997,307,22,2,7,4,B,3.0,4,4
5998,160,22,1,12,3,A,4.0,4,4
5999,421,38,9,3,2,F,0.0,3,0
6000,226,15,11,13,1,B,3.0,3,3
6001,488,49,4,5,2,F,0.0,4,0
6002,471,36,9,1,3,F,0.0,3,0
6003,177,6,11,5,2,B,3.0,4,4
6004,75,24,10,14,2,D,1.0,3,3
6005,153,24,1,14,2,F,0.0,3,0
6006,90,47,4,2,2,C,2.0,4,4
6007,68,31,6,13,3,F,0.0,4,0
6008,194,30,3,10,5,B,3.0,3,3
6009,57,46,6,5,5,A,4.0,3,3
6010,384,19,11,5,2,B,3.0,3,3
6011,267,46,4,11,3,B,3.0,3,3
6012,224,40,6,4,1,B,3.0,4,4
6013,352,42,14,3,5,F,0.0,3,0
6014,248,8,11,11,1,C,2.0,4,4
6015,9,27,3,11,5,B,3.0,4,4
6016,486,44,15,8,5,B,3.0,3,3
6017,200,22,13,2,4,B,3.0,4,4
6018,439,11,9,2,4,B,3.0,3,3
6019,351,40,2,12,1,F,0.0,4,0
6020,251,15,14,10,2,B,3.0,3,3
6021,51,38,9,4,4,A,4.0,3,3
6022,461,5,13,6,4,B,3.0,3,3
6023,348,30,7,13,4,B,3.0,3,3
6024,396,2,6,3,5,F,0.0,3,0
6025,350,29,8,1,4,C,2.0,4,4
6026,178,39,12,10,1,D,1.0,4,4
6027,443,13,1,5,3,C,2.0,3,3
6028,27,1,13,3,1,B,3.0,3,3
6029,398,42,7,12,5,B,3.0,3,3
6030,287,32,9,10,1,B,3.0,4,4
6031,382,20,11,6,1,B,3.0,3,3
6032,305,21,9,7,4,D,1.0,3,3
6033,25,16,11,13,1,C,2.0,4,4
6034,5,39,13,12,2,C,2.0,4,4
6035,209,44,12,8,3,C,2.0,3,3
6036,321,5,9,12,2,B,3.0,3,3
6037,404,28,9,9,1,B,3.0,4,4
6038,39,16,14,9,2,F,0.0,4,0
6039,89,5,1,14,3,B,3.0,3,3
6040,125,16,5,7,1,B,3.0,4,4
6041,280,20,3,3,1,B,3.0,3,3
6042,121,35,11,9,2,D,1.0,3,3
6043,408,16,3,1,5,B,3.0,4,4
6044,351,47,2,15,4,F,0.0,4,0
6045,63,47,13,11,4,B,3.0,4,4
6046,213,1,4,9,5,B,3.0,3,3
6047,333,45,8,4,4,A,4.0,3,3
6048,7,30,12,9,5,C,2.0,3,3
6049,332,32,7,8,2,B,3.0,4,4
6050,22,2,6,3,1,C,2.0,3,3
6051,358,46,2,13,1,F,0.0,3,0
6052,468,1,8,2,4,B,3.0,3,3
6053,138,36,6,14,1,F,0.0,3,0
6054,430,39,6,2,2,B,3.0,4,4
6055,235,1,9,6,1,B,3.0,3,3
6056,452,50,10,13,1,A,4.0,3,3
6057,136,42,5,6,3,D,1.0,3,3
6058,216,39,8,3,5,D,1.0,4,4
6059,177,22,7,14,1,A,4.0,4,4
6060,96,30,7,8,1,B,3.0,3,3
6061,225,29,12,11,1,F,0.0,4,0
6062,257,27,13,3,4,B,3.0,4,4
6063,300,23,7,2,2,D,1.0,3,3
6064,392,25,15,13,4,F,0.0,3,0
6065,113,2,6,6,4,B,3.0,3,3
6066,235,7,4,9,5,F,0.0,3,0
6067,383,19,14,1,2,B,3.0,3,3
6068,112,44,11,15,3,D,1.0,3,3
6069,493,5,5,5,4,D,1.0,3,3
6070,91,32,7,4,2,A,4.0,4,4
6071,152,44,2,2,4,F,0.0,3,0
6072,399,7,11,5,2,B,3.0,3,3
6073,192,12,5,9,2,B,3.0,4,4
6074,308,26,9,12,4,B,3.0,4,4
6075,455,27,5,8,1,C,2.0,4,4
6076,199,21,7,9,5,D,1.0,3,3
6077,304,33,15,8,1,B,3.0,3,3
6078,194,36,9,13,2,A,4.0,3,3
6079,15,18,9,4,4,A,4.0,3,3
6080,472,42,4,7,2,B,3.0,3,3
6081,392,23,10,3,2,A,4.0,3,3
6082,59,43,11,3,4,B,3.0,4,4
6083,197,22,10,4,3,B,3.0,4,4
6084,23,17,1,7,2,A,4.0,4,4
6085,49,6,9,8,2,B,3.0,4,4
6086,263,11,5,8,1,F,0.0,3,0
6087,99,2,2,9,1,F,0.0,3,0
6088,357,38,13,7,1,F,0.0,3,0
6089,172,44,8,9,5,F,0.0,3,0
6090,336,17,14,10,4,C,2.0,4,4
6091,298,40,8,10,5,B,3.0,4,4
6092,162,11,15,14,2,B,3.0,3,3
6093,252,8,2,5,5,F,0.0,4,0
6094,405,22,7,6,5,B,3.0,4,4
6095,284,40,9,11,1,A,4.0,4,4
6096,222,5,8,4,3,F,0.0,3,0
6097,442,16,2,7,2,B,3.0,4,4
6098,87,39,8,6,3,F,0.0,4,0
6099,419,12,12,14,4,B,3.0,4,4
6100,215,39,5,10,4,B,3.0,4,4
6101,250,36,9,2,1,A,4.0,3,3
6102,430,14,9,14,5,A,4.0,4,4
6103,455,38,1,7,5,B,3.0,3,3
6104,358,4,2,13,2,A,4.0,3,3
6105,256,5,7,8,3,B,3.0,3,3
6106,408,44,12,3,1,D,1.0,3,3
6107,114,45,4,7,1,B,3.0,3,3
6108,40,31,10,14,5,C,2.0,4,4
6109,138,38,1,13,1,C,2.0,3,3
6110,353,39,14,1,2,F,0.0,4,0
6111,345,11,10,6,3,D,1.0,3,3
6112,265,50,6,9,2,C,2.0,3,3
6113,356,27,15,14,2,A,4.0,4,4
6114,470,38,9,13,1,B,3.0,3,3
6115,247,18,12,4,5,B,3.0,3,3
6116,75,21,13,15,3,B,3.0,3,3
6117,225,18,2,14,5,B,3.0,3,3
6118,166,36,15,15,1,C,2.0,3,3
6119,427,32,14,7,2,B,3.0,4,4
6120,420,46,3,12,2,D,1.0,3,3
6121,416,3,2,12,5,D,1.0,4,4
6122,120,37,10,5,3,C,2.0,3,3
6123,51,14,12,13,5,C,2.0,4,4
6124,163,15,2,6,4,B,3.0,3,3
6125,398,4,10,4,1,F,0.0,3,0
6126,307,26,9,11,3,A,4.0,4,4
6127,24,42,10,7,3,D,1.0,3,3
6128,452,38,9,8,2,C,2.0,3,3
6129,469,47,1,9,5,A,4.0,4,4
6130,444,12,12,2,4,F,0.0,4,0
6131,326,50,15,4,3,B,3.0,3,3
6132,215,26,9,2,1,B,3.0,4,4
6133,111,40,8,4,4,F,0.0,4,0
6134,15,31,12,3,1,F,0.0,4,0
6135,337,15,12,5,1,B,3.0,3,3
6136,157,9,11,3,2,C,2.0,4,4
6137,49,45,10,9,2,B,3.0,3,3
6138,211,44,15,4,2,B,3.0,3,3
6139,223,21,5,15,1,B,3.0,3,3
6140,457,35,2,11,3,C,2.0,3,3
6141,138,11,5,13,5,C,2.0,3,3
6142,80,43,11,1,2,C,2.0,4,4
6143,126,49,6,1,5,C,2.0,4,4
6144,225,27,6,12,1,B,3.0,4,4
6145,343,48,9,7,1,C,2.0,4,4
6146,214,18,1,10,5,C,2.0,3,3
6147,53,20,8,6,2,A,4.0,3,3
6148,277,40,12,2,2,F,0.0,4,0
6149,20,21,5,14,2,C,2.0,3,3
6150,430,21,2,11,5,B,3.0,3,3
6151,261,12,7,14,1,B,3.0,4,4
6152,14,42,4,6,4,C,2.0,3,3
6153,316,18,3,12,5,A,4.0,3,3
6154,90,3,11,3,2,F,0.0,4,0
6155,196,46,7,7,5,F,0.0,3,0
6156,308,12,13,3,5,D,1.0,4,4
6157,120,15,9,7,1,A,4.0,3,3
6158,129,6,14,2,5,B,3.0,4,4
6159,312,44,1,14,5,B,3.0,3,3
6160,402,20,3,5,2,C,2.0,3,3
6161,2,25,7,11,2,F,0.0,3,0
6162,382,13,5,7,2,B,3.0,3,3
6163,413,20,11,9,5,A,4.0,3,3
6164,118,16,5,4,4,D,1.0,4,4
6165,53,48,9,7,4,A,4.0,4,4
6166,131,47,1,9,4,D,1.0,4,4
6167,416,19,3,5,2,F,0.0,3,0
6168,91,25,10,3,5,C,2.0,3,3
6169,176,2,8,5,2,C,2.0,3,3
6170,421,2,10,14,3,B,3.0,3,3
6171,499,49,14,9,5,A,4.0,4,4
6172,192,39,5,15,4,A,4.0,4,4
6173,128,37,7,13,5,F,0.0,3,0
6174,146,21,4,6,5,B,3.0,3,3
6175,430,31,7,6,1,C,2.0,4,4
6176,235,8,13,9,5,B,3.0,4,4
6177,3,3,13,10,5,C,2.0,4,4
6178,141,9,9,9,4,B,3.0,4,4
6179,479,18,5,12,5,D,1.0,3,3
6180,342,25,9,7,4,F,0.0,3,0
6181,302,35,10,10,3,F,0.0,3,0
6182,9,27,12,2,4,A,4.0,4,4
6183,447,28,10,1,1,C,2.0,4,4
6184,319,29,15,2,1,A,4.0,4,4
6185,494,49,4,13,5,C,2.0,4,4
6186,408,46,15,8,1,C,2.0,3,3
